"SITECODE","loss_year","pixel_count","year","disturbed_ha"
"FR9400591",15,13,2015,1.17
"FR9400591",16,4,2016,0.36
"FR9400591",17,45,2017,4.05
"FR9400591",18,21,2018,1.89
"FR9400591",19,0.00273877964355052,2019,0.000246490167919546
"FR9400591",23,0.942908108234406,2023,0.0848617297410965
"FR9400592",5,4,2005,0.36
"FR9400592",11,1,2011,0.09
"FR9400592",12,1,2012,0.09
"FR9400592",14,3.96637749671936,2014,0.356973974704742
"FR9400592",15,3.19111210107803,2015,0.287200089097023
"FR9400592",16,10,2016,0.9
"FR9400592",17,174.231772318482,2017,15.6808595086634
"FR9400592",18,0.712521910667419,2018,0.0641269719600678
"FR9400592",19,1200.27173019049,2019,108.024455717144
"FR9400593",2,3,2002,0.27
"FR9400593",18,4,2018,0.36
"FR9400593",19,36,2019,3.24
"FR9400595",7,1.6273410320282,2007,0.146460692882538
"FR9400595",14,3,2014,0.27
"FR9400595",16,1,2016,0.09
"FR9400595",17,1,2017,0.09
"FR9400598",5,1,2005,0.09
"FR9400598",8,1,2008,0.09
"FR9400598",9,3,2009,0.27
"FR9400598",12,8,2012,0.72
"FR9400598",13,5,2013,0.45
"FR9400598",14,5,2014,0.45
"FR9400598",15,4,2015,0.36
"FR9400598",16,1,2016,0.09
"FR9400598",17,43,2017,3.87
"FR9400598",19,3,2019,0.27
"FR9400598",20,10,2020,0.9
"FR9400598",21,6,2021,0.54
"FR9400598",22,6,2022,0.54
"FR9400602",1,18.9999670982361,2001,1.70999703884125
"FR9400602",4,6.94108232622966,2004,0.62469740936067
"FR9400602",5,6.90154787153006,2005,0.621139308437705
"FR9400602",6,13.1955034070415,2006,1.18759530663374
"FR9400602",7,3.70992457866669,2007,0.333893212080002
"FR9400602",9,51.794142819941,2009,4.66147285379469
"FR9400602",10,26.0994325128559,2010,2.34894892615703
"FR9400602",11,14.7070426940918,2011,1.32363384246826
"FR9400602",12,4.79753255844116,2012,0.431777930259705
"FR9400602",13,2,2013,0.18
"FR9400602",14,3,2014,0.27
"FR9400602",15,2.1339253783226,2015,0.192053284049034
"FR9400602",16,3.93522674497217,2016,0.354170407047495
"FR9400602",17,7.29613280296326,2017,0.656651952266693
"FR9400602",19,5.20263772085309,2019,0.468237394876778
"FR9400602",20,1.28796847164631,2020,0.115917162448168
"FR9400602",21,4.49332193983719,2021,0.404398974585347
"FR9400602",22,1.35112526919693,2022,0.121601274227723
"FR9400603",1,17.0034226852003,2001,1.53030804166803
"FR9400603",2,21.1186122791842,2002,1.90067510512657
"FR9400603",3,2,2003,0.18
"FR9400603",4,5.2447080463171,2004,0.472023724168539
"FR9400603",6,30,2006,2.7
"FR9400603",7,5,2007,0.45
"FR9400603",8,35,2008,3.15
"FR9400603",9,25.9537574052811,2009,2.3358381664753
"FR9400603",10,32,2010,2.88
"FR9400603",11,21,2011,1.89
"FR9400603",12,23,2012,2.07
"FR9400603",18,2,2018,0.18
"FR9400603",20,743.846889729146,2020,66.9462200756231
"FR9400581",12,7.02555912733078,2012,0.63230032145977
"FR9400581",21,0.25225168466568,2021,0.0227026516199112
"SE0110229",10,1.26032061222941,2010,0.113428855100647
"SE0110229",18,0.472351264208555,2018,0.04251161377877
"SE0110229",22,1,2022,0.09
"SE0210365",15,0.0787855833768845,2015,0.0070907025039196
"SE0210366",1,35.3316623832798,2001,3.17984961449518
"SE0210366",2,38,2002,3.42
"SE0210366",3,23.7589326133893,2003,2.13830393520504
"SE0210366",4,58.11309284866,2004,5.2301783563794
"SE0210366",5,1,2005,0.09
"SE0210366",6,43,2006,3.87
"SE0210366",7,0.00865223724395037,2007,0.000778701351955533
"SE0210366",8,0.449962355196476,2008,0.0404966119676828
"SE0210366",10,143.641616890207,2010,12.9277455201186
"SE0210366",11,77.3208287581801,2011,6.95887458823621
"SE0210366",12,7.63795529305935,2012,0.687415976375341
"SE0210366",13,4,2013,0.36
"SE0210366",14,0.0205084551125765,2014,0.00184576096013188
"SE0210366",15,23.6227927552536,2015,2.12605134797283
"SE0210366",16,14,2016,1.26
"SE0210366",17,6.11132924351841,2017,0.550019631916657
"SE0210366",18,49.7558469562791,2018,4.47802622606512
"SE0210366",19,34.5780126899481,2019,3.11202114209533
"SE0210366",21,1,2021,0.09
"SE0210366",22,81.5405302736908,2022,7.33864772463217
"SE0210366",23,4.57653586144443,2023,0.411888227529998
"SE0210367",3,3,2003,0.27
"SE0210367",4,10.7421901375055,2004,0.966797112375498
"SE0210367",5,0.669871985912323,2005,0.0602884787321091
"SE0210367",10,1,2010,0.09
"SE0210367",11,1.80886134505272,2011,0.162797521054745
"SE0210367",12,4,2012,0.36
"SE0210367",13,4,2013,0.36
"SE0210367",15,18.9684039205313,2015,1.70715635284781
"SE0210367",16,15.7301800847054,2016,1.41571620762348
"SE0210367",17,1,2017,0.09
"SE0210367",18,4.58562464639544,2018,0.41270621817559
"SE0210367",19,6.82884990109596,2019,0.614596491098637
"SE0210367",21,1,2021,0.09
"SE0210368",1,78.2223556605588,2001,7.0400120094503
"SE0210368",3,7,2003,0.63
"SE0210368",4,90.9981077965349,2004,8.18982970168814
"SE0210368",5,5,2005,0.45
"SE0210368",6,5.25797791965306,2006,0.473218012768775
"SE0210368",7,35.3931704610586,2007,3.18538534149528
"SE0210368",8,2,2008,0.18
"SE0210368",9,34.9507147166878,2009,3.1455643245019
"SE0210368",11,8.71474372595549,2011,0.784326935335994
"SE0210368",12,41.3292804285884,2012,3.71963523857295
"SE0210368",13,9.95146522379946,2013,0.895631870141951
"SE0210368",14,28.4300665554329,2014,2.55870598998896
"SE0210368",15,9.51574018597603,2015,0.856416616737843
"SE0210368",16,28.4955905745737,2016,2.56460315171164
"SE0210368",17,2,2017,0.18
"SE0210368",18,258.800972573459,2018,23.2920875316113
"SE0210368",19,246.512899935246,2019,22.1861609941721
"SE0210368",20,66.6290009692311,2020,5.9966100872308
"SE0210368",21,122.625767423073,2021,11.0363190680766
"SE0210368",22,51.3705539684743,2022,4.62334985716268
"SE0210368",23,43.3889074056206,2023,3.90500166650585
"SE0210369",1,19.7827272764407,2001,1.78044545487966
"SE0210369",2,44,2002,3.96
"SE0210369",4,5,2004,0.45
"SE0210369",7,2,2007,0.18
"SE0210369",8,1.07421961426735,2008,0.0966797652840614
"SE0210369",9,3.88350258115679,2009,0.349515232304111
"SE0210369",10,5.19402232164066,2010,0.467462008947659
"SE0210369",11,16.6343981027603,2011,1.49709582924843
"SE0210369",12,2,2012,0.18
"SE0210369",13,1,2013,0.09
"SE0210369",15,19.6853692610748,2015,1.77168323349673
"SE0210369",16,18.308727581054,2016,1.64778548229486
"SE0210369",18,13.2291353538458,2018,1.19062218184612
"SE0210369",19,1,2019,0.09
"SE0210369",21,1.08102607727051,2021,0.0972923469543457
"SE0210369",22,1,2022,0.09
"SE0210369",23,8.55084267281927,2023,0.769575840553734
"FR9400586",2,2,2002,0.18
"FR9400586",4,0.228391289710999,2004,0.0205552160739899
"FR9400586",8,2,2008,0.18
"FR9400586",9,0.305054888129234,2009,0.0274549399316311
"FR9400586",19,1.81838649883866,2019,0.16365478489548
"FR9400586",23,1,2023,0.09
"FR9400599",3,38.3239308595657,2003,3.44915377736092
"FR9400599",10,0.879628642462194,2010,0.0791665778215975
"FR9400599",11,3,2011,0.27
"FR9400599",12,5,2012,0.45
"FR9400599",14,2,2014,0.18
"SE0230156",12,3.82554814871401,2012,0.344299333384261
"SE0230156",14,0.560166530311108,2014,0.0504149877279997
"SE0230156",18,0.00613659853115678,2018,0.00055229386780411
"SE0230156",19,12.5915092083742,2019,1.13323582875368
"SE0230156",20,15,2020,1.35
"SE0230156",21,33.5627862215042,2021,3.02065075993538
"SE0230156",22,4.65594103932381,2022,0.419034693539143
"FR9400587",2,6,2002,0.54
"FR9400587",12,6.29883009195328,2012,0.566894708275795
"FR9400587",19,29.0359345288016,2019,2.61323410759214
"FR9400587",21,1.17795132100582,2021,0.106015618890524
"FR9400587",22,25.5116200447083,2022,2.29604580402374
"FR9400601",2,1.56769928336143,2002,0.141092935502529
"FR9400601",5,2,2005,0.18
"FR9400601",8,11.2378850877285,2008,1.01140965789557
"FR9400601",16,16.7542060017586,2016,1.50787854015827
"FR9400601",18,0.830650150775909,2018,0.0747585135698318
"FR9400607",4,5.47428768873215,2004,0.492685891985893
"FR9400607",6,5.55282463133335,2006,0.499754216820002
"FR9400607",17,6.75834898650646,2017,0.608251408785582
"FR9400607",18,1,2018,0.09
"FR9400609",2,2.05574638396502,2002,0.185017174556851
"FR9400609",3,0.00727815693244338,2003,0.000655034123919904
"FR9400609",8,0.488602250814438,2008,0.0439742025732994
"FR9400609",16,7.98798751831055,2016,0.718918876647949
"FR9400609",17,1.84468221664429,2017,0.166021399497986
"FR9400609",19,1.78336830250919,2019,0.160503147225827
"FR9400609",23,0.741171324550578,2023,0.066705419209552
"FR9400611",1,14.407001554966,2001,1.29663013994694
"FR9400611",2,6,2002,0.54
"FR9400611",3,19.6415833234787,2003,1.76774249911308
"FR9400611",4,3,2004,0.27
"FR9400611",5,69.2900144606829,2005,6.23610130146146
"FR9400611",6,3.02533057332039,2006,0.272279751598835
"FR9400611",7,4,2007,0.36
"FR9400611",8,6,2008,0.54
"FR9400611",9,38.1689516883343,2009,3.43520565195009
"FR9400611",10,18,2010,1.62
"FR9400611",11,4,2011,0.36
"FR9400611",12,38,2012,3.42
"FR9400611",13,1,2013,0.09
"FR9400611",15,1.48359102010727,2015,0.133523191809654
"FR9400611",16,6,2016,0.54
"FR9400611",17,277.395321182907,2017,24.9655789064616
"FR9400611",18,472.758462108206,2018,42.5482615897385
"FR9400611",19,18,2019,1.62
"FR9400611",20,38.5030683875084,2020,3.46527615487576
"SE0240088",5,0.186207816004753,2005,0.0167587034404278
"SE0240088",13,7.4298152346164,2013,0.668683371115476
"SE0240088",14,0.396933376789093,2014,0.0357240039110184
"SE0240088",20,2,2020,0.18
"SE0240088",22,2.89573078195099,2022,0.260615770375589
"FR9400615",1,6.04832184314728,2001,0.544348965883255
"FR9400615",2,2,2002,0.18
"FR9400615",4,1,2004,0.09
"FR9400615",6,4,2006,0.36
"FR9400615",12,26.2378135845065,2012,2.36140322260559
"FR9400615",16,2,2016,0.18
"FR9400616",7,2,2007,0.18
"FR9400616",14,1,2014,0.09
"FR9400616",16,2,2016,0.18
"FR9400616",19,0.506805095588788,2019,0.045612458602991
"FR9402001",2,2.07515584677458,2002,0.186764026209712
"FR9402001",6,34.5604974031448,2006,3.11044476628304
"FR9402001",12,0.316884223371744,2012,0.028519580103457
"FR9402001",16,15.9393273442984,2016,1.43453946098685
"FR9402001",18,0.208840295672417,2018,0.0187956266105175
"FR9402010",2,1,2002,0.09
"FR9402010",6,1.57592236995697,2006,0.141833013296127
"FR9402010",9,3.58465135097504,2009,0.322618621587753
"FR9402010",12,1.3700612783432,2012,0.123305515050888
"FR9402010",16,0.0256069153547287,2016,0.00230462238192558
"FR9402010",21,2.0269896677346,2021,0.182429070096114
"FR9400617",15,0.0622832886874676,2015,0.00560549598187208
"FR9400619",17,3.78820490837097,2017,0.340938441753387
"FR9402002",1,3.72857594490051,2001,0.335571835041046
"FR9402002",2,2,2002,0.18
"FR9402002",5,3,2005,0.27
"FR9402002",11,0.0083772661164403,2011,0.000753953950479627
"FR9402002",14,0.995933055877686,2014,0.0896339750289917
"FR9402002",19,4,2019,0.36
"FR9402002",23,17.9853477141789,2023,1.6186812942761
"SE0240089",1,1.89603340625763,2001,0.170643006563187
"SE0240089",4,7.94461765128653,2004,0.715015588615788
"SE0240089",7,4.07749390183017,2007,0.366974451164715
"SE0240089",8,3.46417620172724,2008,0.311775858155452
"SE0240089",11,1,2011,0.09
"SE0240089",12,9.23617905378342,2012,0.831256114840508
"SE0240089",14,0.258281484246254,2014,0.0232453335821629
"SE0240089",16,2.94208183884621,2016,0.264787365496159
"SE0240089",20,2.29279816150665,2020,0.206351834535599
"SE0240089",23,8.98142049866146,2023,0.808327844879532
"FR9400618",1,0.864549517631531,2001,0.0778094565868378
"FR9400618",2,0.989006340503693,2002,0.0890105706453323
"FR9400618",7,1.25397700071335,2007,0.112857930064201
"FR9400618",14,1,2014,0.09
"SE0250183",7,1.81111820414662,2007,0.163000638373196
"SE0250183",8,4.01559868454933,2008,0.36140388160944
"SE0250183",12,1.01003997027874,2012,0.0909035973250866
"SE0250183",13,1.49581485427916,2013,0.134623336885124
"SE0250183",15,0.346519693732262,2015,0.0311867724359036
"SE0250183",16,3.6976480493322,2016,0.332788324439898
"SE0250183",17,4.1018220577389,2017,0.369163985196501
"SE0250183",18,0.0427478482015431,2018,0.00384730633813888
"SE0250183",20,4.07062193006277,2020,0.366355973705649
"SE0250183",22,7.90316629088193,2022,0.711284966179373
"SE0250183",23,0.0313820960000157,2023,0.00282438864000142
"SE0250184",4,4.5070424284786,2004,0.405633818563074
"SE0250184",20,1.50810136087239,2020,0.135729122478515
"SE0250184",22,0.272961535025388,2022,0.0245665381522849
"SE0250185",1,1,2001,0.09
"SE0250185",6,4,2006,0.36
"SE0250185",8,0.0318896137177944,2008,0.0028700652346015
"SE0250185",10,0.197591044008732,2010,0.0177831939607859
"SE0250185",17,5.92901915602124,2017,0.533611724041912
"SE0250185",18,2.74092036334332,2018,0.246682832700899
"SE0250185",19,2.00803244113922,2019,0.18072291970253
"SE0250185",21,0.557821374386549,2021,0.0502039236947894
"SE0250185",22,0.0406850948929787,2022,0.00366165854036808
"SE0250185",23,0.110787722282112,2023,0.00997089500539005
"SE0250186",3,2,2003,0.18
"SE0250186",4,4.09265787154436,2004,0.368339208438992
"SE0250186",6,5,2006,0.45
"SE0250186",8,0.268026471138,2008,0.02412238240242
"SE0250186",10,6,2010,0.54
"SE0250186",20,3.64668172597885,2020,0.328201355338097
"FR9402005",1,0.784510320750996,2001,0.0706059288675897
"FR9402005",2,4,2002,0.36
"FR9402005",9,9,2009,0.81
"FR9402005",11,0.943631410598755,2011,0.0849268269538879
"FR9402005",22,4.14793001115322,2022,0.37331370100379
"SE0110245",21,10.4373337626457,2021,0.939360038638115
"SE0110245",22,68.4053222164512,2022,6.1564789994806
"SE0110245",23,30.1121039092541,2023,2.71008935183287
"FR9402004",1,0.662254512310028,2001,0.0596029061079025
"FR9402004",4,19.6976399421692,2004,1.77278759479523
"FR9402004",13,1,2013,0.09
"PLH060021",11,5,2011,0.45
"FR9412002",5,0.196010693907738,2005,0.0176409624516964
"LV0830300",9,1.84792252629995,2009,0.166313027366996
"FR9402007",5,1,2005,0.09
"FR9402007",7,3,2007,0.27
"FR9402007",8,16,2008,1.44
"FR9402007",9,5,2009,0.45
"FR9402007",11,1,2011,0.09
"FR9402007",12,7,2012,0.63
"FR9402007",16,2,2016,0.18
"FR9402007",20,36,2020,3.24
"FR9402007",21,2,2021,0.18
"PLH180020",1,2.86777149699628,2001,0.258099434729666
"PLH180020",2,0.15342128276825,2002,0.0138079154491425
"PLH180020",3,4,2003,0.36
"PLH180020",4,6.42545434832573,2004,0.578290891349316
"PLH180020",5,19.7305797934532,2005,1.77575218141079
"PLH180020",6,3,2006,0.27
"PLH180020",7,12.3173733502626,2007,1.10856360152364
"PLH180020",8,5.3830686211586,2008,0.484476175904274
"PLH180020",9,4,2009,0.36
"PLH180020",10,18.542978644371,2010,1.66886807799339
"PLH180020",11,4,2011,0.36
"PLH180020",13,2,2013,0.18
"PLH180020",14,4.00515631446615,2014,0.360464068301953
"PLH180020",15,0.161894142627716,2015,0.0145704728364944
"PLH180020",16,34.2333884375985,2016,3.08100495938386
"PLH180020",17,18.1972679980099,2017,1.63775411982089
"PLH180020",18,4.32391518354416,2018,0.389152366518974
"PLH180020",20,41.3701318044332,2020,3.72331186239899
"PLH180020",21,0.0157407894730568,2021,0.00141667105257511
"PLH180020",22,9,2022,0.81
"PLH180020",23,0.318155635148287,2023,0.0286340071633458
"PLH180021",1,1.36374050378799,2001,0.122736645340919
"PLH180021",2,0.855591177940369,2002,0.0770032060146332
"PLH180021",4,3.35106648039073,2004,0.301595983235165
"PLH180021",5,3.40884193778038,2005,0.306795774400234
"PLH180021",7,3.40984887070954,2007,0.306886398363858
"PLH180021",9,10,2009,0.9
"PLH180021",10,4.21709051728249,2010,0.379538146555424
"PLH180021",11,1.53526109457016,2011,0.138173498511314
"PLH180021",12,2.96395647525787,2012,0.266756082773209
"PLH180021",14,0.657062113285065,2014,0.0591355901956558
"PLH180021",18,3.11722069978714,2018,0.280549862980843
"PLH180021",20,5.57652562856674,2020,0.501887306571007
"PLH180021",21,0.385081082582474,2021,0.0346572974324226
"PLH180023",1,0.755334705114365,2001,0.0679801234602928
"PLH180023",2,3,2002,0.27
"PLH180023",3,72.8249065428972,2003,6.55424158886075
"PLH180023",6,36.4951959252357,2006,3.28456763327122
"PLH180023",7,25.0227910876274,2007,2.25205119788647
"PLH180023",8,11,2008,0.99
"PLH180023",9,50.9700099229813,2009,4.58730089306831
"PLH180023",10,101.118498930678,2010,9.10066490376106
"PLH180023",11,19,2011,1.71
"PLH180023",12,10.1779684275389,2012,0.916017158478498
"PLH180023",13,4,2013,0.36
"PLH180023",14,18.9421311020851,2014,1.70479179918766
"PLH180023",15,10.9692887663841,2015,0.987235988974571
"PLH180023",16,31,2016,2.79
"PLH180023",17,22.7648101449013,2017,2.04883291304111
"PLH180023",18,70.1827757507563,2018,6.31644981756806
"PLH180023",19,2,2019,0.18
"PLH180023",20,9,2020,0.81
"PLH180023",21,6,2021,0.54
"PLH180023",23,46.3817300200462,2023,4.17435570180416
"PLH180024",1,96.7481942474842,2001,8.70733748227358
"PLH180024",2,65.0830793827772,2002,5.85747714444995
"PLH180024",3,12.0104752108455,2003,1.08094276897609
"PLH180024",4,574.325372382998,2004,51.6892835144699
"PLH180024",5,117.477615609765,2005,10.5729854048789
"PLH180024",6,114.131889507174,2006,10.2718700556457
"PLH180024",7,325.656768390909,2007,29.3091091551818
"PLH180024",8,164.096886008978,2008,14.768719740808
"PLH180024",9,128.409950640169,2009,11.5568955576152
"PLH180024",10,177.544352152843,2010,15.9789916937559
"PLH180024",11,48.643377725035,2011,4.37790399525315
"PLH180024",12,141.94741900498,2012,12.7752677104482
"PLH180024",13,23.6095869280398,2013,2.12486282352358
"PLH180024",14,101.772461481392,2014,9.15952153332531
"PLH180024",15,16,2015,1.44
"PLH180024",16,72.9501685742289,2016,6.5655151716806
"PLH180024",17,159.402673684061,2017,14.3462406315655
"PLH180024",18,127.02422837168,2018,11.4321805534512
"PLH180024",19,123.820375479758,2019,11.1438337931782
"PLH180024",20,117.755570703419,2020,10.5980013633077
"PLH180024",21,187.277794897556,2021,16.8550015407801
"PLH180024",22,165.62066257,2022,14.9058596313
"PLH180024",23,203.569768399,2023,18.32127915591
"PLH180025",1,39.2270240187645,2001,3.5304321616888
"PLH180025",2,6,2002,0.54
"PLH180025",4,95.5329946875572,2004,8.59796952188015
"PLH180025",5,111.266352891922,2005,10.013971760273
"PLH180025",6,27.4065261483192,2006,2.46658735334873
"PLH180025",7,48,2007,4.32
"PLH180025",8,70.5013610124588,2008,6.34512249112129
"PLH180025",9,16,2009,1.44
"PLH180025",10,53.8172042369843,2010,4.84354838132858
"PLH180025",11,19,2011,1.71
"PLH180025",12,16,2012,1.44
"PLH180025",13,3.42069089412689,2013,0.30786218047142
"PLH180025",14,51.9653571099043,2014,4.67688213989139
"PLH180025",15,72,2015,6.48
"PLH180025",16,79.0520282927901,2016,7.1146825463511
"PLH180025",17,33.2606793213636,2017,2.99346113892272
"PLH180025",18,66.6680080294609,2018,6.00012072265148
"PLH180025",19,10.4049736857414,2019,0.936447631716728
"PLH180025",20,97.8171932697296,2020,8.80354739427566
"PLH180025",21,73.7605961561203,2021,6.63845365405083
"PLH180025",22,78.3465749621391,2022,7.05119174659252
"PLH180025",23,78.4519362542778,2023,7.060674262885
"PLH180026",6,2.89255028963089,2006,0.26032952606678
"PLH180026",7,26,2007,2.34
"PLH180026",9,1.2134362757206,2009,0.109209264814854
"PLH180026",10,2,2010,0.18
"PLH180026",11,2.51263201236725,2011,0.226136881113052
"PLH180026",12,3,2012,0.27
"PLH180026",13,48,2013,4.32
"PLH180026",14,5,2014,0.45
"PLH180026",16,4,2016,0.36
"PLH180026",18,8,2018,0.72
"PLH180026",20,14.6341721266508,2020,1.31707549139857
"PLH180026",21,21,2021,1.89
"PLH180026",22,6,2022,0.54
"PLH180027",5,1.93689167499542,2005,0.174320250749588
"PLH180027",6,0.879649639129639,2006,0.0791684675216675
"PLH180027",9,1,2009,0.09
"PLH180027",10,2.9918395280838,2010,0.269265557527542
"PLH180027",11,2,2011,0.18
"PLH180027",13,1,2013,0.09
"PLH180027",14,5.51150697469711,2014,0.49603562772274
"PLH180027",15,2,2015,0.18
"PLH180027",16,3.44871108792722,2016,0.31038399791345
"PLH180027",17,1.93695023655891,2017,0.174325521290302
"PLH180027",18,27.0252847224474,2018,2.43227562502027
"PLH180027",19,2,2019,0.18
"PLH180027",20,4.92954325675964,2020,0.443658893108368
"PLH180027",21,3,2021,0.27
"PLH180027",22,0.0610875114798546,2022,0.00549787603318691
"PLH180027",23,11.4724060893059,2023,1.03251654803753
"PLH180030",1,1.99879693984985,2001,0.179891724586487
"PLH180030",2,1.88561476767063,2002,0.169705329090357
"PLH180030",4,4,2004,0.36
"PLH180030",5,10,2005,0.9
"PLH180030",6,2,2006,0.18
"PLH180030",8,5,2008,0.45
"PLH180030",9,0.201438263058662,2009,0.0181294436752796
"PLH180030",10,4.98144888877869,2010,0.448330399990082
"PLH180030",18,1.32725632190704,2018,0.119453068971634
"PLH180030",20,0.707874834537506,2020,0.0637087351083755
"SE0330171",22,0.757889568805695,2022,0.0682100611925125
"SE0330172",1,1,2001,0.09
"SE0330172",2,3,2002,0.27
"SE0330172",6,2,2006,0.18
"SE0330172",8,1,2008,0.09
"SE0330172",9,1,2009,0.09
"SE0330172",10,2,2010,0.18
"SE0330172",12,3,2012,0.27
"SE0330172",15,3,2015,0.27
"SE0330172",17,8,2017,0.72
"SE0330172",19,1,2019,0.09
